userId,umap_1,umap_2
UC5A2MoAN_SR-HElogxl9pAQ,7.6337185,8.133557
UC5Lz9Jp23PE26lIrNr8Zweg,-1.8912444,-4.693382
UC5ME-dq2HgEsYxdYsITxs5Q,12.384108,4.0172787
UC5MGhAHzb7Gfa02AQBrmpLQ,-3.5297484,10.958101
UC5NlQr0Bx8OgtGQYcLP3Hhg,6.083192,7.1004148
UC5OuIwopIq14lgAbHz6zlNA,-1.4738553,-5.836522
UC5Oxr1b8kvWhT4DGdGYvCdA,-3.4405901,-0.1326769
UC5PJza19Mgv_6UL2LV-_C5Q,2.849666,7.9451733
UC5PcgaKK8HFFuNbTPUyFttw,-6.217205,4.212425
UC5S6NhV2Ouj6Jyj4SIrmEUQ,-0.281391,7.8024797
UC5U2rZHyEbEiSn_1HJjr_xw,5.895587,7.1059995
UC5UZ8Dn9pE77SJA5OrCDh3A,-2.7478316,-0.09116933
UC5WHSdJK0w9AaE4wdCBoO7w,9.53289,3.2537394
UC5XboaFcKw1ESbzC_kICHMw,8.542913,-5.3846
UC5YZlvxNE9LSJVEfSEWXjag,2.0506651,1.3621173
UC5ZsRQK6u0-47oXnWXEBxZw,8.227151,6.5208163
UC5aEhB4qXglWYbOP7lb94FA,0.52812666,-5.839938
UC5adToZwdzD65qq4TkHBIbw,3.6521811,-3.0819924
UC5c-liGCQvgdB-ggkO1DetQ,0.02892574,4.166855
UC5dcjY3aWgH87IS54MfTmpg,-1.8440855,7.049869
UC5eDMSgJtHv9n2dYRnpcLEA,-4.870123,3.125988
UC5em__jWSmKXXj5lmrkyAvQ,-0.21850842,7.9642005
UC5fs7NDS0LXMxyphy3okG9g,-0.8870928,6.0068946
UC5hBEWjn0xHblxa_VpntCxA,7.767581,7.9772983
UC5hF9u1xBTx8wKh9hE1LnXg,-3.2023468,6.9463673
UC5hZ9rSvywA7sdyG9pKIJIQ,-2.802021,-4.2126436
UC5i1BZ2BJ_1mtpYKIF7QKrA,-2.1971173,10.762271
UC5iNBq3th3BDQpO6dlGs-zw,8.435568,3.1494677
UC5mHOm3cx4BBvDNmkoWekAQ,10.482168,3.5898576
UC5n21EG4ZLzV1_RqK5bOGwQ,-0.124330916,7.3022184
UC5nO_u3qUK8DhwrQxTSh3XA,0.847648,7.35429
UC5oM1NWo72GNZTmc3mGyeZQ,2.8756976,5.22748
UC5pj2AEdQKnjU55Cg-wVtjQ,4.0827584,-2.3176577
UC5q2dZ2RmyK1pKk-iJA3lZA,-1.0656948,8.243933
UC5s2tx8kT-IBf3mCnCtJkow,-4.192571,5.027449
UC5vB70VlaMSe2DFFT69DrZg,8.463537,6.8481245
UC5vvZ1pVezgHVTYtsyvDV_A,-4.0758367,1.0600028
UC5w7gOfUIINxlBYz9jfpyJg,11.331728,3.6912417
UC5whgfTi1uxBF4wuRv7fTrg,0.28080356,6.077389
UC5y0xv-7duPKoKPLjgpSpUA,5.680634,7.134178
UC5y5aLBPYj44j9cLhqLvE9Q,2.83578,8.853123
UC5yZPfAo-iPYINF3_afqP7g,0.8269172,1.4479067
UC6-0sqmV4X7qGsEL6luxHlA,-4.102592,9.850771
UC608o8zcADaTKqLJ5RlHkHg,-0.8644788,4.422802
UC61VZNNDf53zcGgaohUwtcw,-4.4991527,0.3828361
UC61f0Gy1kMxxYDSvhniIrig,-8.470575,7.528234
UC62TjRKnWx07sWvUvMwqEKA,7.6544514,2.7491622
UC63DKLqyQwe06Fqb-H5_dpA,-3.0127666,-3.2614174
UC64MbaEbKlit8DXeUfJgO3Q,-2.7896535,3.6574876
UC64RiOUiMOmEC5nGSx_D9Jg,1.4759635,-5.23384
UC64qjU9oXT4NZMZ-24uDtdg,-1.1853136,3.307303
UC64rDRGjrrL_8N55q77Fcig,1.2120793,6.6831098
UC654iHwyqxCSDh6DXx7Zo9Q,3.1259897,5.449452
UC66GMbg71SH6DoCMc0a2Q0Q,2.890851,5.264963
UC66R1qBWIAPrioMbXmqGJVQ,9.066743,-6.406358
UC6775lAYD18Vyr0_xT9VAtg,-3.7575386,10.236215
UC67rYMrvcAISJLafiMBGLUw,3.224916,9.032238
UC68YlmC5kxu6gU33mPVZwpg,-2.9404593,10.955487
UC68mcOGfZFMzdI2kGX3jwRQ,-3.2546937,4.5282793
UC6AHdxUHk8nx4h_mB93tH9g,11.091877,2.0410023
UC6Bz1DB99wSDyFE5IuSQ8uA,-5.9444366,9.109923
UC6E7u8mMp3ccAjBIDLox6Dw,7.042147,6.910712
UC6F-JIL3kJpmdYaGhFWxRxw,-1.7176853,7.2029285
UC6HydYNXcAJ-2w02PyQORtQ,-3.6763937,-1.3877122
UC6IPVLzyOcCl870YqCml_Dw,-6.0897994,3.7019327
UC6Ie9yG5HNoABD1sz7oM2Bw,0.4238488,6.031424
UC6KbEa3JA_BZixvZ2TB9yqA,-0.4870424,0.23488928
UC6Ls8FLzq9ClLp0fs8_y8QA,0.6015076,-1.3612075
UC6NOihAZ8N4s5daUf6kPCRw,1.6481537,9.009263
UC6OyAAeXclPUfSXxrAMtEmg,8.005622,-3.1754344
UC6QO4NlE5E9RDRaJaAhkK1g,-2.7580602,-4.3624763
UC6RUSSN_Z_YDT30BGtEFt8Q,3.2930408,-2.969389
UC6RtHzv-6pHC02m4QrNKNEw,0.5545188,-6.1425357
UC6S3qNL6FWV9muKRlDPcbfg,8.749557,4.1357703
UC6TgaFUM1kdhYINH8ZzE_0Q,-3.414582,10.961344
UC6UAQzp4bqwdDJmf7FeyZEQ,5.0421095,7.978977
UC6WV3j4sMlUhx1JK5o_fPrw,1.2066851,-3.0129485
UC6Xqg-0RPyO5ampqEuigqCw,-3.1205769,1.2563642
UC6ZCwWBZQm7I2308A2mDpFg,-3.4868112,5.271877
UC6_JufbI6FsAwTa3EdkHT3Q,-7.929548,7.2495813
UC6_su8-WzjsoowXTUNdCmBQ,-1.7848608,-5.733963
UC6_t_QixcXNbYU7vzyF5sFQ,-4.1339803,4.225871
UC6avWoJ6ZsOxFvkozDYNSdA,9.634025,3.8785086
UC6bYAwpr3B-4UEUW8l99HVQ,9.733066,4.1762495
UC6bnFDmc7SzET3ZCtRoPBLA,1.2322742,-3.3603437
UC6f1RqNI_0MLcn8E7sf_3HQ,-4.699371,-1.9434505
UC6fJ8RpEsxuRUrUMD7UBm0A,-2.7077215,-3.8076787
UC6gWyg1Tfm8N8KKjKFh6kCw,-2.379234,2.9777122
UC6go1s-xIqdUA7cLRMgGlnA,7.788061,-5.7411084
UC6hBEBavyQUBFOmrSFKUb5A,-2.7668307,4.235431
UC6hzVjMe6SAsO9bKPbduixA,1.5192767,6.5622144
UC6i8rwX1tcutmOD6e3YmEDQ,-5.0507646,10.39698
UC6iFcNVNzw6BuFBXhhFqehQ,9.574697,-3.0722978
UC6iTV3pZcOTqDsj2av06aQQ,-0.041565258,10.415155
UC6ijYlBqUdwO8o2t6Q6T6Lw,-5.161788,2.9465597
UC6j0zds21gc-vAyK3UoRItQ,6.212242,6.9756155
UC6lRPBNqMhMizaFpw50SW0w,-0.22427689,-6.11078
UC6lV6VuuP288neus2M62TTA,9.149505,-2.9935784
UC6lgJxQP_5DIKMdNgTwKDKg,-6.749572,9.152429
UC6oCXyWQ3euJ17NcyyVVvnQ,8.596779,-6.6313343
UC6ovhvd2Vi673O5Ha9BU52Q,-2.0526054,-0.66380155
UC6pOSsS5bNbfqTU5761s59Q,2.5189197,5.963039
UC6qMCsx3sQPw6JPSMZUuzdw,-0.41934448,9.688907
UC6qtZM95tKqhiUEC3I_Wgvw,-1.7866558,3.6626892
UC6rDCBjaBOAtuJTBhSUUuRw,-0.141765,3.0994015
UC6sBBrdwoOiKozAC0m9tVnw,9.102799,-2.7289302
UC6sdQWmyPSfDAExfX2PGAEg,0.6036815,-1.3604228
UC6uVYJChxOZyHzebID-Fz6g,5.0947127,6.464165
UC6vCr4E4rxWGyoPzLxnP4Ig,9.227656,-2.9514089
UC6wUO8f5IM0ZtGfdwUBZXRg,0.1590209,6.105751
UC6xhFw_JuChyPaD_UK4vS-Q,-0.62643474,9.488337
UC7-JMqy2bn858FObKykUKRw,-5.94224,9.138078
UC7-VeFEddqp3kYF4qTEmgBQ,3.7701063,8.308561
UC70kw8IOdRbbEfKnYlSI2bQ,-1.8704617,10.592581
UC74FShHozIYkwzmqHf6HLuw,-2.914042,-3.4780285
UC74WFSxB3jgqjHmxw1TeeMg,-4.5001135,-2.1799264
UC74tCd0BCk90bxYx8_SRQuw,-1.4902695,-5.8826423
UC77AmJ-pGTH7kehrRW112kg,-0.26176015,6.8930836
UC78GS5rpJd7kikd5Rw6MAQg,10.94611,3.0408657
UC79VfI_KYuCToVp7OAOrJZQ,-2.0954642,-0.61623996
UC79fBLH9Y4rwOF5yYPZmIFw,-1.701082,5.7265835
UC7As1Gp59jLNWOeUWVyjOrA,-3.1030827,4.3032055
UC7BdIUFT18MPHmSA2WL09pQ,1.8661926,8.955457
UC7DPOUD6UtFBkmgmEkMMihA,-3.106083,-1.9094094
UC7DUl54uby1kgU8lQrJcrhQ,0.13438883,4.707696
UC7F0cTeOtWqr1xfFWAVASiQ,-3.9815326,5.118434
UC7GMWBDGjr-4_C3DgYiQbIw,-1.8909197,-5.602443
UC7HFQmnGGXd8bDBPJ7pmfmQ,-4.0651054,9.304054
UC7IYnS66R24-XwUR7gdxYlQ,9.276292,-2.1515427
UC7Ic8lvjPqqwCNbtpJ_toZg,-0.033293772,0.51650757
UC7LWv1EMV_oazncor2Bs4hQ,-6.05937,3.8731976
UC7Lsn0GF30lPeyvmp-SUf4A,8.42382,3.139333
UC7Nn2LPIbWPfZBvG9T0atCg,-2.0064704,6.110932
UC7Nuq6vWm1wWwmWFvqATaCw,-3.6323037,9.405953
UC7P5m5O6Ei2CacES6tiRGVg,-0.876867,2.872144
UC7RYehfeXhmAy4-tPluPrOw,-0.9230651,5.930253
UC7RZl2LQ5EipCtuG9NK0lhg,1.8221776,6.114984
UC7RwKs1359DW1pf7yWwfylg,8.588885,-6.281701
UC7V23X7ASxoDBxXo8kgzlHQ,-5.0959945,10.477941
UC7X7G6T9Qra2Ehf8l61iyeg,9.359208,-2.0700731
UC7bWUQP6sXnrz_EmJkj1iWw,-1.8063222,-4.800435
UC7bY4ZYmRgqEUkT69ro7eeg,-0.82769936,4.9373407
UC7bnkYpXPdmyu0Aj7SQCgDg,-3.8123233,4.5158825
UC7c8hy8BwXvS7IplJuBXq5Q,-3.8009741,-1.1864738
UC7dVsiyJVPNLlEfnOQARrTQ,4.4579997,9.078998
UC7fY7MYRqJX-Mw5iwr1nlow,-0.18660764,-5.5680704
UC7fYBo-qbr-e9RK25CGqfkw,-3.9001646,6.811635
UC7fbSuuLNc893O6_Jn0jzoQ,-0.24468827,2.0207384
UC7gwNinqwqxbdutEeuDEgAw,8.148987,6.708562
UC7hV6LtH6GD1_wggLpZlMpg,9.162365,-3.6530015
UC7halm3jzebc_q0sQUs1LPw,8.230853,-5.5001426
UC7iHaDNj9YoPJ3-xHlMsG_w,-3.9892511,-2.7748966
UC7iTI44nyA4mNGO3yv4SOsg,9.657098,-3.2051282
UC7iUr7ByRqKJeRs1hZEqwpA,-0.6742858,6.263302
UC7jP5PmYlmh97umGfVnrNww,-2.8320203,3.351301
UC7l-ReHmQ-vmmgUIqw1IEqw,10.849883,4.4054394
UC7l4tDRQJK6MvfiCoUvbpTQ,-3.0291498,3.5819278
UC7lDXRL5vZt-yRF3BCPu6IA,9.05986,-3.170181
UC7luQxKQrI-LcB69hiPgy9Q,-1.3041382,5.9723167
UC7mUW9Us-WPBl-Tm0mH7cPA,0.62887716,1.2437854
UC7nvDbIO9Q7ZwmskhpC0fwQ,-2.5850625,5.468925
UC7nydkMEMjHIOHVVvXe3A7Q,-2.377342,-3.448342
UC7pg904ryeNYNJsVVLR4Sgg,9.136719,-6.677022
UC7qqe8CihxjtaXb79-C0WFA,-0.80404216,-6.1758704
UC7rDdDWLKpJ8slc33kA991w,-3.1762474,-3.5640926
UC7r_jS3XLZu-QFgIUGYwiiw,-2.6546156,1.6992046
UC7ss4YV7qGsx_sPfo3R2caA,-0.7369417,-4.9495296
UC7uTn5RYQjqF1hUV4txYm5Q,0.10737938,3.5916593
UC7vr3LZULmd5KuGcisMrMzQ,7.8419046,-6.2836156
UC7zVlvrs_Uqc8rd32FCXGtA,3.2169623,-3.0366838
UC81iGvzVHDDpGrTI63n_DVg,-5.9612274,9.071253
UC82CrDe4dMsfUwPjQN_3k0w,-6.759188,9.01565
UC856jQ19ooOGZjUs8v-JlxA,-2.2022133,7.68219
UC85nuGLJFY-M0eyEs3LcTBA,13.93349,6.136467
UC86ElgDU_mispgIMab_SVzw,-0.96864706,8.020824
UC86S4UCiVamj5iLqsdjX7DQ,-3.6509705,-0.1181438
UC86XsdejS2XfwxoYWfepHPQ,9.412363,5.379993
UC86pnWLjPLu-gHLrUr7Zs3g,-3.2978194,3.8330963
UC8717GfKidzurrq1pHO5BOw,-0.22682151,-6.1546226
UC87DIrva7SxY68qjqXw2fVQ,-3.820516,0.19445102
UC87qHreU8T2aEw9Cd2GJ06Q,9.144897,-4.289399
UC88Mayyqdzypt-avzbyapSg,12.364071,4.2774787
UC895dogyBMHai0816Ko7pKw,1.8365958,0.87545115
UC89z8fybC4G3CAujFCDrTxQ,8.90185,-4.0514
UC8BFlm9kWiVWNScc_NWSRow,-5.171419,10.861058
UC8BnLISTjGRD5L5BTAzz1aA,-3.3093092,1.1695982
UC8Bo7fR7Ju87SSuBftYPYww,-7.9489884,7.3066373
UC8CAwrilPdOe1Tvl6u9Q62Q,8.604782,-6.913136
UC8CidO3_doF3ay2xSyHNVvA,-0.79049456,-4.848025
UC8DFXsqqMkQmq0YSJtfYYtg,-7.092351,8.6221895
UC8FOOSJ9E15HCQXTxEtWxdw,-0.71686596,8.330256
UC8I4eIk2ttQkhrH2xkiQ7Xg,-2.6034734,-3.555406
UC8K914ktRiWW6U24xNjUGGA,-0.27763653,7.428295
UC8KZbe3eimh8G611QaQtgIA,2.9239476,6.0199647
UC8Kw2ASMAjH9E7TRyuZ-4bw,12.563031,4.6182003
UC8LCYq5dRjj177Rh-maY6CA,10.766108,1.3978513
UC8LZcoy_lluHGqQqNLUz1eQ,9.994293,-6.376139
UC8PE-cPFP6oJSudk6ezf71Q,3.6423504,7.064377
UC8PPzBD52fFX88zt65pwf0Q,12.430955,2.99789
UC8PqonHPepD7dJGdotlTzdA,-2.599703,-3.4784446
UC8QE1hwQ7hTPzex_V9ElfVg,-3.5642352,-0.11858204
UC8QLDWJM18dx9WvosvQiH-A,-1.1658342,-5.603576
UC8R9BNF0dOmEbP-2R8T-M2g,3.3707623,-5.2733684
UC8RwDfK9sKEveKtSpT0MIJA,-0.65828604,-6.3503003
UC8SjIn0tx_Kpf20qfQ4LG9w,0.7023052,4.931311
UC8SqVJZAXXm0SXhP_1G7eOQ,0.7279544,0.23393443
UC8ULaeJmdcDvGY9Jj5gkdTQ,-5.920862,9.14538
UC8UuJpP1hlJgHyp2vwxm2nQ,2.373257,-0.30447143
UC8Vyp3ZbFNthwN0f6m6kO1w,-4.2185335,-0.2654674
UC8W1IWY3FwFqQmbdGu5BCww,-3.4194682,4.9751205
UC8Wc7_4BVViYV51vB-EO7DA,4.294964,9.191639
UC8XV_bw2TOLvrrgxyoVOCaA,-1.8889949,3.7776148
UC8Y6T7EuToAWvV6S4DAs65w,0.1070871,1.7722608
UC8Y7E0w7LdcsyMerXRZEELQ,-1.6572984,5.7038693
UC8ZQT4qBIAXbnHoVVBvmn8Q,7.6468115,2.7635608
UC8bgwskNm3PinnLRogsWHuw,1.830858,6.270751
UC8bzNsH5sNaMgkaNPQDHdyw,-0.47781643,7.6432843
UC8desUWqq_1htmYNBfpvGgA,1.2109654,6.612617
UC8eDQ24Vmz9OCxHix6V2i9A,-3.0749469,-1.6253524
UC8ePMpIpadjvemT0x2KEq1w,9.380605,5.4573426
UC8f0rFzClsfWN3UmEPP426Q,0.09518129,4.809056
UC8g4p6UXi7qpIoVAS5ZA75A,1.4910097,-4.0051517
UC8hkAI9yLo-hWYPMLEVOigg,8.692953,-7.2444596
UC8is_9-Ip2WkeMx-NcN6jJQ,-0.8534719,4.431098
UC8jd5Od2Z0JaF9wsB40VaDA,10.891053,1.2979909
UC8jw4cyRm3WhgYZeBcyPiXg,-6.1689777,4.224403
UC8lj3GnciSgj_CKIPLF0Xnw,-2.5656931,-4.7812057
UC8m1iUmSTLZBkqg-ybCkqhw,-0.19047406,2.700918
UC8mcpxzInjecz0z2oIoLpFw,-0.65172404,1.1349863
UC8npnXRk3594QNQClrfrPwQ,9.851518,3.5351274
UC8oxq9NB0rXBfT9_8zxDLXw,1.0346888,-5.871296
UC8p5pTvsPgNTSDTFm6qAcOQ,3.7044933,-4.7069626
UC8pf1GjbgLFCggSV66hEQHQ,3.5097845,5.4115725
UC8q7vqg4A8G-mTJF2Iw5rPQ,-5.229814,9.948622
UC8rF1hiZtJUfQDH3gTbBaBw,0.71912766,1.4611386
UC8scW9SpxWDXHLrNtQwT_SQ,-5.960779,-1.1024688
UC8tmn5A9Gf3IqLfuD00Pbtg,-0.9545012,8.982417
UC8vaB5oqxQUV2sTFN4-zkJQ,3.4445317,5.335642
UC8xUTZbTcnm6fV9RFkUMq_Q,9.442075,5.3174276
UC8xwzIXxCNxDFWOYh01QzDA,2.104338,1.7093706
UC8yxWXFOE5cxvazDaB2YovA,10.415759,3.048149
UC8zCmHaOvKTnA32rXL-Qa0w,8.971508,-3.916667
UC8zP6_lbEir3iJ9XF-smz-A,-0.29707912,7.7113814
UC8zm9Jr-MzctGPVwbUSG1Sw,5.1193147,9.05508
UC9-b9sdsE6uRm63AQqEIS0w,1.4704254,0.20721482
UC90ew9zUWFd7lOSgL0_SrHA,-4.3761187,6.126255
UC90zSMndNMgIZ8uNdEr4rdA,-1.0691608,-5.423336
UC91WqQFsNFl1YB4PMamGOhQ,-0.92712253,4.8403807
UC92OdpEh1sy-OuAd6geyGXg,3.33939,5.928437
UC93AYYx8O7_wKGtIpeBEXJA,2.3611314,5.744101
UC94Fn4BR2rx72m1q4IfKBGA,-3.7694993,0.41759667
UC95d7DIbyJ32qYidbI0fyyA,-5.6106653,3.1669767
UC95v2Sac_BAmAWGAgUt0Rzw,7.067412,6.9080935
UC97Qh3rU4YJVVPi0zL9Z8pA,-5.6073074,9.250195
UC98I2SkFcD73Lx8b-8ZjQxA,0.66637987,-3.1530569
UC98i0C-1jDfCO3zIUJfdBdA,-0.25355425,7.7375097
UC99jvrjs_qCb8Ko2lkDTWfA,0.19381705,1.6877167
UC9A2XqHl8WszXfOvwmygTYw,-3.0876153,-1.5664188
UC9AgkxjklF7AgCPfJHs8n3A,-0.8596816,4.4364076
UC9D-ZwQzXEEvm5AuEgFnI4g,4.1452336,-2.281356
UC9DV_i9rRNOXHO1WN3k4kWw,9.165565,-3.7480474
UC9FoTn18uusGNabUFB1dvSQ,-0.6450593,4.4921293
UC9J-LCaHVtR858a3JBScWXA,0.7019802,1.1665962
UC9JPyIBPSi_EIMgDqisVwRg,1.2634457,9.80324
UC9LES9No7l5T94n8CuZFozw,-2.4683652,3.2285569
UC9MLHh7O4f3pROQfkmWMU2Q,3.1986642,9.005124
UC9MN_c4EADW5XHtolTlY1Kg,3.294104,5.400602
UC9Mdofy_wqa6XxhIc28n8vA,1.691462,1.5621345
UC9ORV__cLL7-lAkdwbEgNmA,0.41107193,7.9692593
UC9OoK579TBNaJQK-6L_ITkw,-3.2768714,3.7830262
UC9RU0W6038nJJYKDiglcw_g,0.6014935,-6.0058584
UC9UFhr7c23xG9SHgLYJcpdA,-2.4918904,-4.1621604
UC9UIMfirtcsVUmOu1e-cqog,-0.26239896,10.255998
UC9UZbofP6B9j7zCFYYWJdhQ,9.979939,-6.1956177
UC9VNqwPcpmfUq7baC6e_Xww,2.6111135,6.275967
UC9VToXRWBZTC6ZzGuH_Q13g,9.548656,3.207233
UC9Z2iRoiuBRGlEGKSp5aX0A,1.2122412,5.476346
UC9ZAL-3woZTbhmSMphqV2tw,2.849398,5.2231083
UC9_19pECBe7OK-LPTt7kfCw,-0.9352053,9.126245
UC9_QFb4LYFe2WoUV5-FAkeQ,12.515226,3.820682
UC9_nhEkB8_81m5eqZr7duTA,10.533058,3.7135284
UC9bHnZhPsz7lELQdOlI8HUA,-3.728697,-1.1293283
UC9brqiMi5bCnRPE6d7ZCUag,0.61984307,5.84952
UC9csDDQDexOZEFPkAwb2tvA,-4.7447753,4.855497
UC9dVgbM0sGBpiCR14hyKU9A,-0.7913723,-6.2388024
UC9eRRf9gEynV4wzE3z5SJwQ,-0.16648981,3.4350374
UC9ecbVMjWhlD19KCDkZQLcg,-1.0768973,8.906855
UC9fyQcu11s2Lvo0n5aR7JXg,2.2291114,9.095266
UC9hntnMFZcvNFpyAaJDrdow,-0.42840695,9.782212
UC9i9VL5oQ5Y89P9gf95w2rw,-2.6305602,0.041742258
UC9jV35h-F5yHW5-WYhGRsJQ,4.303435,9.193878
UC9k2_CYulDFOXmgtlc3Zp4g,-5.014172,10.408652
UC9ktLYdqdHILeW8x5X1OmzA,2.5274167,-5.254652
UC9lbZcM5g5kkddI0aMkCe8Q,0.43103015,-6.356569
UC9ltqPiwSyLlyyl1Dy3RGnw,11.85599,2.5617175
UC9m1oHRQfWrWc0hnNtX0Jew,-1.8789186,-1.6530359
UC9m2PWKzAW9agOCbCNXgiQw,-5.9304,-1.061056
UC9mqNHYybS_Ym0BO8jmqesQ,0.4960496,8.813108
UC9n0ucXLFsUad9ZVILZD2CQ,10.889328,4.393007
UC9oSL-zMWiaNxQ28JIG_K0g,-1.1333596,1.1475805
UC9ocoJzAYQ3kjZbxr1Ia6Mw,0.62085336,8.160207
UC9pGMK4ugyFM6FiDDJORUPw,-6.766808,9.027722
UC9rDURdPGVcvZuYLrLGKkzA,-2.1217818,9.732236
UC9rNmcNlmTLBeKe2vqx98Lg,-3.8072674,-2.2967718
UC9s8UzFLCBKVmwrYnkOEiJg,-2.385134,2.345429
UC9uVdOMCsWvOTElzE3e--QQ,1.4722071,6.887061
UC9uZJd0lkwJuLBOyKdPg0eQ,-3.1872492,4.7522106
UC9ubK2iKe1SuvfzbeUF-2Ew,6.928083,8.3288555
UC9v36oRzfmPVEIvo9-w3L2w,-1.7615217,3.6303375
UC9wSfcbymWt3iZgaQeFRQ8w,-0.43723363,-5.8266497
UC9ymYmlkc3DCNFg58tPQiJg,-1.3679363,-6.365686
UCA1uGM0bo9ul-OkN-do7TPw,-1.7009625,5.5349183
UCA1uZ6yNk0MDlmlL02SE90A,1.4559544,-0.60439765
UCA2vr_mab5x_tl56R3fNPKg,-5.226524,4.4273267
UCA34qLHakUMd_oVLWwlwZVg,-2.5628433,-4.1181116
UCA4oIm81v91S8vJ6Wnyynwg,10.057645,-6.289267
UCA4soPNWJ336GKa8NGo8J2Q,-2.275105,-5.6181035
UCA6r22NbJ88uc672iZlFFeg,9.518705,-5.714617
UCA6ra5i-3ju5OfeTSPd7hhQ,-5.600605,-1.3520833
UCA8yb5OtZppnmuwBqUnAPJQ,9.710302,4.1128063
UCA9sCaTAliLuZ5_pKugL8sg,-1.296355,-6.4498
UCAAyZD0j8WFRCmqW0VWZkqg,-2.1021585,10.869525
UCAD-wJutlrwvaU-SIP045lw,-1.774643,-4.891438
UCADrB9XMjnNB7o0Per-ePPQ,-5.1094975,10.922878
UCAEXuCLh5JIM4ResNk-543g,8.249949,6.127099
UCAF2SpNe25TsaNSMo-_avkQ,-3.0707626,-1.7798791
UCAFB0tUYdwlKJ8p2CE1U_Ww,-3.6625662,6.1282096
UCAFbj6B1ugyUfqar0q0Sl2A,1.1346375,9.67042
UCAG2KSvHOq3wM5UhUnOd9Hg,-7.0388517,8.7125845
UCAHiK8RpEGPmJNwHYdW1Cvg,-7.1998224,8.556926
UCAKggySl9ZdokP_q1GGvNSg,7.7288704,-2.3501616
UCAMo_qgoQJcEJQY3nmHMGkw,4.768633,6.3976374
UCAN4m_N1N376qwO2n3ZgAXw,7.3044343,6.9425955
UCAOK9QQdvqTXPJEbZTAlJmw,-1.6093967,3.4410937
UCAOQYZXcweb0brCj9A-uldw,8.395332,6.33599
UCASIifKs6WvO2WwQe8luAAg,12.442436,4.373412
UCAUJoWMicKCLyzfv6jlccwg,-0.41389742,5.5373387
UCAUOD5xx6muOmpc5VqOZfTg,-0.020479413,-2.7999444
UCAUcshGYx9HNwVflYIXGCbw,6.715473,8.497259
UCAWm_L1YvjANZ-VXJaAE_DA,-1.4961207,-5.6968465
UCAX07OUOngQNbmkLcqUHc6Q,-1.2251511,2.2049084
UCAXVhnopwiAQpShjhUQ-Pdg,-5.8263955,3.2997084
UCAXh7cKLaTmfV7LU2DOrPxg,-0.2368182,-2.732384
UCAYM0tS4Ev0MMGKGjde2hQw,-2.250537,7.358167
UCAaU7tz-UfP7GQMGNnG5_8A,2.7157323,7.285685
UCAbgxASDzupy65LJeDTYeaQ,1.4840105,8.394229
UCAePXvgwY5JRt16MtP5zrqg,-3.2446768,-1.5257579
UCAgO97nOYvuhhcLmtPc2aEQ,0.52879506,1.3521833
UCAjhTOmMT99N1YzDr-gKBNQ,-2.7121124,3.2136555
UCAk5oi5nMMyk5R_wgamFfkQ,8.179487,6.7473407
UCAmMfDSFgTLcXjotPHIPFWw,-1.543459,-5.7071276
UCAm_4xDZcBHa28RHeqKABgA,3.7650077,-1.9603394
UCAnnj_4dqYKB_0xsIJ2vthw,-4.125277,4.2462063
UCAodV6aIILldl3P4zjSfSYg,0.16378845,-2.9084666
UCAopgKsa2GvA1Mf3pikD7lA,0.7698422,4.968502
UCAqYgMES6ZG1CPK_kfgd_-Q,-3.4809968,7.036622
UCAs49XS_oOqCeo99NEuRHVg,1.1874104,6.595795
UCAuJXo3BE6qsgOQAq_ApOpQ,9.352649,5.419153
UCAug43P3rkpaJRBGBDq-pZg,1.5244672,-4.177757
UCAvjFYm4h-TLEvucfjiFDFA,7.552313,7.778853
UCAw4Rw8UT5JAIw76fPdQYmA,11.230323,3.063073
UCAw4WFG-uhugjVTM_IREEgQ,3.924109,8.891748
UCAwtL6d46-7kj-wIG0jtHKQ,1.9491961,-2.9763486
UCAwvA7OVxnoYCN0qPvp-y1Q,2.2180238,-0.12874112
UCAzKg4xGAnkj7dyEmoVeOMQ,-5.390661,3.5002785
UCAzmxb-aGdxEuuXQHtOJtPQ,7.8143597,-6.173892
UCAzn6BC99RNT4cdzNxQPXig,1.6217018,6.891426
UCB-E7le4rWSJKHbF4vqC0Gg,-0.10397717,4.982032
UCB-MBnk6XuVC87HSSnkofPg,-8.375164,7.5606203
UCB-r_XzE_9LeQOelD__d9nA,10.896422,1.2996721
UCB0zSUXPYQfGT55Pow_GEEQ,-3.0281856,10.88195
UCB2BZSYssUrn-MAT_u1gIuw,-4.1791487,-0.22397204
UCB5g27rz7ngDx8K0vhv5Bvw,2.9327157,5.261146
UCB5uwyuPUUGipThwdy18A5w,4.327951,9.142211
UCB5yKRjHzgCH4oTqHsFncqg,-2.0239487,9.381506
UCB6YOHE115rfDo5PoGfXoOQ,1.5641586,0.9693199
UCB9DWxQyF_zrNfSVq_roYsA,-3.0799952,3.3546507
UCB9EBkeTe_kngYVXitoPblw,3.3362386,-5.1252804
UCB9oDZDawozevm3LzDcbY0w,-1.551545,8.702329
UCBAEMW6blRkY2UE3vsBM0nQ,8.372948,6.35042
UCBAcgAjmTzxICt7ZbfcW0Rw,-1.3697467,5.8841677
UCBAg5RJVtoIySvpvAaMdO-w,5.0249805,6.5548973
UCBBvZ9jWvpU4An_-1FgOyng,4.1754327,-2.4332023
UCBCuZiu_Df1iF_S1jCf-Fig,-0.4032167,5.5264177
